contentId,isClicked,Beta,Alpha
Pb6dX,82.0,2981.0,0.027507547802750755
PbJ0R,0.0,76.0,0.0
PbK8J,0.0,25.0,0.0
PbKxe,12.0,1201.0,0.009991673605328892
PbWae,3.0,506.0,0.005928853754940711
PblkJ,0.0,1.0,0.0
QVRQA,1.0,28.0,0.03571428571428571
QVmXP,28.0,826.0,0.03389830508474576
QVmwq,117.0,4385.0,0.026681870011402507
QVo8P,5.0,94.0,0.05319148936170213
QVoOV,104.0,2708.0,0.03840472673559823
QVoQR,32.0,1642.0,0.0194884287454324
QVx6V,135.0,3543.0,0.03810330228619814
QVxAP,14.0,791.0,0.017699115044247787
QVxex,117.0,4392.0,0.02663934426229508
QVxnQ,10.0,451.0,0.022172949002217297
QVxwA,126.0,5154.0,0.024447031431897557
QVyjV,148.0,4641.0,0.031889678948502476
QeLmJ,0.0,1.0,0.0
QeV3Q,0.0,2.0,0.0
QeeO4,9.0,1104.0,0.008152173913043478
QenwR,35.0,1360.0,0.025735294117647058
Qep8q,10.0,1032.0,0.009689922480620155
RMJXd,32.0,1979.0,0.01616978271854472
RV9w5,16.0,1874.0,0.008537886872998933
RVRxA,14.0,1826.0,0.007667031763417305
RVbBr,1.0,79.0,0.012658227848101266
RVr8x,6.0,135.0,0.044444444444444446
RVxyW,74.0,4310.0,0.01716937354988399
RVyKx,13.0,922.0,0.014099783080260303
RVyM5,16.0,1788.0,0.008948545861297539
RgL9A,141.0,5389.0,0.02616440898125812
RgQL2,1.0,6.0,0.16666666666666666
Rgk08,0.0,1.0,0.0
RgvW8,7.0,425.0,0.01647058823529412
VA3wd,6.0,666.0,0.009009009009009009
VAKkl,2.0,238.0,0.008403361344537815
VAOA4,0.0,2.0,0.0
VAOGr,109.0,3513.0,0.03102761172786792
VAOjV,0.0,68.0,0.0
VAvoV,78.0,12218.0,0.006384023571779342
VV1QJ,9.0,1023.0,0.008797653958944282
VV1gp,15.0,1381.0,0.010861694424330196
VV911,49.0,4166.0,0.011761881901104177
VV9lV,18.0,1252.0,0.01437699680511182
VVRPd,0.0,6.0,0.0
VVb9r,143.0,3038.0,0.04707044107965767
VVbGd,33.0,1237.0,0.02667744543249798
VVbj3,7.0,730.0,0.009589041095890411
VVbw4,11.0,1585.0,0.00694006309148265
VVlwW,8.0,672.0,0.011904761904761904
WVOBQ,12.0,270.0,0.044444444444444446
WVOn2,0.0,179.0,0.0
WVb7r,16.0,893.0,0.01791713325867861
WVbQa,174.0,3132.0,0.05555555555555555
WVjO2,1.0,35.0,0.02857142857142857
WVl2r,0.0,120.0,0.0
WVlKa,3.0,449.0,0.0066815144766146995
WVlPQ,13.0,1363.0,0.009537784299339692
WVllr,0.0,1.0,0.0
Wp5lQ,0.0,1.0,0.0
Wpl8a,11.0,658.0,0.016717325227963525
XV8Eo,169.0,13416.0,0.012596899224806201
XVgnW,16.0,167.0,0.09580838323353294
XVgyo,6.0,690.0,0.008695652173913044
XVl0g,5.0,238.0,0.02100840336134454
XVl7m,10.0,341.0,0.02932551319648094
XVqzB,298.0,1807.0,0.1649142224681793
XVwRm,48.0,1553.0,0.030907920154539602
XXGyE,0.0,2.0,0.0
XXrkE,18.0,632.0,0.028481012658227847
XXyrm,138.0,6856.0,0.020128354725787632
aV1nO,8.0,600.0,0.013333333333333334
aV1rd,141.0,8038.0,0.01754167703408808
aV1zL,282.0,5566.0,0.05066475026949335
aV2E7,4.0,485.0,0.008247422680412371
aV2G5,8.0,165.0,0.048484848484848485
aV77a,152.0,4120.0,0.036893203883495145
aV7z5,1.0,11.0,0.09090909090909091
aVP6A,173.0,5707.0,0.030313649903627126
aVPPL,177.0,4233.0,0.041814316087880936
aVPa7,1.0,525.0,0.0019047619047619048
aVPvd,3.0,169.0,0.01775147928994083
aVWVM,263.0,6103.0,0.043093560543994755
aVWvM,22.0,1679.0,0.013103037522334724
aVWzM,15.0,493.0,0.030425963488843813
aVw85,39.0,2078.0,0.018768046198267566
aVwG7,73.0,3318.0,0.022001205545509342
aVwP4,45.0,1627.0,0.027658266748617086
aVwz7,3.0,547.0,0.005484460694698354
az62M,85.0,9982.0,0.00851532758966139
azmxO,0.0,1.0,0.0
b09Pv,0.0,3.0,0.0
b09Qd,4.0,251.0,0.01593625498007968
b0R33,2.0,82.0,0.024390243902439025
b0V33,178.0,3983.0,0.044689932211900575
b0ypB,0.0,3.0,0.0
bV50l,52.0,1244.0,0.04180064308681672
bV5Mv,30.0,2748.0,0.010917030567685589
bV5xk,142.0,3911.0,0.036307849654819736
bVG0B,4.0,720.0,0.005555555555555556
bVKW3,58.0,2275.0,0.025494505494505496
bVKwk,34.0,1419.0,0.023960535588442564
bVzLv,22.0,2057.0,0.0106951871657754
bVzQ3,13.0,595.0,0.021848739495798318
bVzvA,20.0,3333.0,0.006000600060006
bnnv,0.0,4082.0,0.0
d4l3o,0.0,2294.0,0.0
dKV7j,3.0,79.0,0.0379746835443038
dKVGJ,333.0,19204.0,0.017340137471360133
dKXez,0.0,4.0,0.0
dKXoX,12.0,1117.0,0.010743061772605193
dKg0j,86.0,4126.0,0.02084343189529811
dKgRJ,10.0,1167.0,0.00856898029134533
dV58X,26.0,2339.0,0.011115861479264643
dV5Ej,0.0,254.0,0.0
dVO2z,226.0,6809.0,0.03319136437068586
dVO6X,18.0,702.0,0.02564102564102564
dVO8z,8.0,117.0,0.06837606837606838
dVOQo,27.0,1750.0,0.015428571428571429
dVOzo,8.0,1269.0,0.006304176516942475
dVd1q,24.0,768.0,0.03125
dVdeB,25.0,1924.0,0.012993762993762994
dVdxo,532.0,7208.0,0.07380688124306327
dVdyj,143.0,4139.0,0.034549408069582024
dVl9o,21.0,909.0,0.0231023102310231
dVlJA,14.0,631.0,0.022187004754358162
dVloq,79.0,2544.0,0.031053459119496855
dVlzw,81.0,2539.0,0.03190232374950768
dVmxA,38.0,2548.0,0.014913657770800628
dVnKw,29.0,506.0,0.05731225296442688
eQ34g,74.0,2205.0,0.033560090702947847
eQj2M,234.0,4837.0,0.04837709323961133
eQl6Q,0.0,10.0,0.0
eQr2g,8.0,1130.0,0.007079646017699115
eV824,26.0,1113.0,0.02336028751123091
eVEV9,17.0,1488.0,0.0114247311827957
eVEqM,27.0,1464.0,0.018442622950819672
eVPXR,163.0,3649.0,0.04466977254042203
eVPmQ,203.0,4996.0,0.040632506004803844
eVPo4,60.0,2155.0,0.027842227378190254
eVWpM,81.0,2356.0,0.03438030560271647
gMlkB,1.0,100.0,0.01
gq05a,0.0,805.0,0.0
gq69J,138.0,3972.0,0.03474320241691843
gq7m1,29.0,1291.0,0.022463206816421378
gqP90,40.0,4867.0,0.008218615163344977
gqPAq,7.0,481.0,0.014553014553014554
gqPeq,2.0,439.0,0.004555808656036446
gqWeB,92.0,4629.0,0.019874702959602506
jW8wn,3.0,61.0,0.04918032786885246
jWlkb,0.0,2.0,0.0
jq97L,4.0,260.0,0.015384615384615385
jq9r0,1.0,154.0,0.006493506493506494
jqB9z,104.0,2692.0,0.03863298662704309
jqP7e,60.0,1236.0,0.04854368932038835
jqPa9,1.0,80.0,0.0125
jqPww,2.0,326.0,0.006134969325153374
jqPyn,7.0,294.0,0.023809523809523808
jqa1e,70.0,2124.0,0.03295668549905838
jqdab,254.0,6681.0,0.03801826073941027
jqz7n,54.0,3920.0,0.013775510204081633
jqzez,85.0,2699.0,0.031493145609485
jqzx9,23.0,820.0,0.02804878048780488
jqzzq,33.0,1560.0,0.021153846153846155
k531Q,32.0,1967.0,0.01626842907981698
k53KX,92.0,3254.0,0.028272894898586354
k53VB,2.0,350.0,0.005714285714285714
k56KA,28.0,3306.0,0.008469449485783424
k56M6,17.0,1363.0,0.012472487160674981
k56zQ,23.0,2077.0,0.011073663938372653
k5Jzv,163.0,4868.0,0.03348397699260477
k5RBQ,178.0,3980.0,0.04472361809045226
k5WLL,0.0,2.0,0.0
k5We9,0.0,3.0,0.0
k5WkA,11.0,611.0,0.01800327332242226
k5Wlv,0.0,4.0,0.0
k5aQB,81.0,4915.0,0.016480162767039674
k5ap6,1.0,354.0,0.002824858757062147
k5aza,26.0,2280.0,0.011403508771929825
kn24X,3.0,539.0,0.0055658627087198514
kn4mk,1.0,66.0,0.015151515151515152
knA9k,5.0,168.0,0.02976190476190476
knAOa,0.0,2.0,0.0
knAP9,1.0,92.0,0.010869565217391304
knqma,50.0,1889.0,0.026469031233456855
lP6xo,0.0,1.0,0.0
lPdGy,0.0,27.0,0.0
lPpXo,44.0,2052.0,0.021442495126705652
lqA29,4.0,285.0,0.014035087719298246
lqAEA,40.0,2167.0,0.018458698661744346
lqAmL,13.0,1583.0,0.0082122552116235
lqE0M,16.0,1871.0,0.0085515766969535
lqE3o,166.0,3100.0,0.053548387096774196
lqEPA,15.0,194.0,0.07731958762886598
lqEay,255.0,4455.0,0.05723905723905724
lqEg7,202.0,6627.0,0.030481364116493135
lqVMy,16.0,1729.0,0.009253903990746095
lqVXA,2.0,99.0,0.020202020202020204
lqgqL,27.0,2732.0,0.009882869692532943
lqgw7,1.0,22.0,0.045454545454545456
m2yX4,0.0,19.0,0.0
mmGWg,13.0,995.0,0.01306532663316583
mmX4v,9.0,232.0,0.03879310344827586
mmXJp,203.0,5852.0,0.034688995215311005
mmxBp,1.0,46.0,0.021739130434782608
mmxLE,34.0,2970.0,0.011447811447811448
mopjL,12.0,322.0,0.037267080745341616
mq171,448.0,6814.0,0.06574699148811271
mq6rO,62.0,1794.0,0.03455964325529543
mqB0q,130.0,4080.0,0.031862745098039214
mqBbq,15.0,2491.0,0.00602167804094741
mqBq1,78.0,2938.0,0.02654867256637168
mqg8E,0.0,5.0,0.0
mqr00,11.0,2223.0,0.004948268106162843
mqrOg,4.0,583.0,0.00686106346483705
nE3qB,0.0,1.0,0.0
nE50Q,8.0,175.0,0.045714285714285714
nEejm,8.0,1919.0,0.004168837936425221
nEkMJ,0.0,86.0,0.0
nEkPx,0.0,2.0,0.0
nqAMJ,2.0,188.0,0.010638297872340425
nqAxL,7.0,1026.0,0.00682261208576998
nqWbo,72.0,742.0,0.09703504043126684
nqg9Q,4.0,551.0,0.007259528130671506
nqgEB,34.0,2106.0,0.016144349477682812
nqgKm,43.0,1289.0,0.03335919317300233
nqwe5,116.0,2709.0,0.042820228866740494
nqwnJ,10.0,312.0,0.03205128205128205
nqwxx,98.0,2887.0,0.03394527190855559
oo3BW,98.0,3686.0,0.026587086272381984
oq6L7,106.0,4667.0,0.02271266338118706
oq6y7,19.0,1890.0,0.010052910052910053
oqA0B,77.0,1808.0,0.042588495575221236
oqAnj,232.0,6341.0,0.03658728907112443
oqL7j,12.0,620.0,0.01935483870967742
oqLKV,0.0,1.0,0.0
oqR6R,31.0,1175.0,0.026382978723404255
oqRJa,7.0,1243.0,0.0056315366049879325
oqRaR,105.0,4150.0,0.02530120481927711
oqRn7,203.0,4025.0,0.050434782608695654
oqWW7,110.0,4853.0,0.02266639192252215
oqWaR,2.0,122.0,0.01639344262295082
oqWwV,4.0,74.0,0.05405405405405406
oqpj0,20.0,1464.0,0.01366120218579235
oqplW,163.0,4716.0,0.03456318914334181
orJAV,0.0,3.0,0.0
orXxm,0.0,1.0,0.0
orxpm,41.0,2296.0,0.017857142857142856
paVlV,11.0,786.0,0.013994910941475827
paz86,0.0,157.0,0.0
pq6lE,6.0,450.0,0.013333333333333334
pqAAG,5.0,177.0,0.02824858757062147
pqALG,113.0,4385.0,0.025769669327251995
pqLEw,10.0,1873.0,0.005339028296849973
pqLWV,0.0,1.0,0.0
pqW6j,85.0,3945.0,0.021546261089987327
pqpBG,11.0,78.0,0.14102564102564102
py0Vo,64.0,2103.0,0.030432715168806468
pyJG1,0.0,37.0,0.0
q92og,5.0,229.0,0.021834061135371178
q9Kqm,1.0,85.0,0.011764705882352941
qqAk0,163.0,4808.0,0.033901830282861894
qqLQg,15.0,669.0,0.02242152466367713
qqLWw,28.0,1550.0,0.01806451612903226
qqR0L,60.0,1972.0,0.030425963488843813
qqRAz,3.0,743.0,0.004037685060565276
qqRmL,520.0,8062.0,0.06450012403870008
qqRyE,0.0,112.0,0.0
qqWR1,53.0,2211.0,0.02397105382180009
qqnKo,30.0,2878.0,0.010423905489923557
qqp2m,187.0,5300.0,0.03528301886792453
rqAKK,98.0,2856.0,0.03431372549019608
rqALK,17.0,1697.0,0.010017678255745434
rqApK,49.0,2578.0,0.01900698215671063
rqW3R,6.0,248.0,0.024193548387096774
rqWA8,4.0,132.0,0.030303030303030304
rqpxA,111.0,3760.0,0.029521276595744682
rx0d0,0.0,1.0,0.0
rx6Q8,2.0,59.0,0.03389830508474576
rxBa8,13.0,3149.0,0.00412829469672912
rxvPK,5.0,1360.0,0.003676470588235294
rxvrK,14.0,756.0,0.018518518518518517
v20BV,4.0,208.0,0.019230769230769232
vREWp,0.0,5.0,0.0
vREXm,3.0,254.0,0.011811023622047244
vRL3w,249.0,8984.0,0.02771593944790739
vRaKL,0.0,1.0,0.0
vRqxV,394.0,16844.0,0.023391118499168844
vRv8w,0.0,1.0,0.0
vq5nL,45.0,2302.0,0.01954821894005213
vqAal,1.0,180.0,0.005555555555555556
vqAeV,55.0,1823.0,0.030170049369171694
vqO3V,23.0,1660.0,0.013855421686746987
vqOmm,35.0,4502.0,0.007774322523322968
vqQbL,4.0,369.0,0.01084010840108401
vqmG4,22.0,1275.0,0.017254901960784313
vqmnL,70.0,2570.0,0.027237354085603113
wlMl4,0.0,1.0,0.0
wlwyL,0.0,4.0,0.0
wly9A,160.0,3969.0,0.040312421264802216
wo11n,0.0,1.0,0.0
wq61P,10.0,824.0,0.012135922330097087
wq6WP,8.0,825.0,0.009696969696969697
wq8Bo,21.0,400.0,0.0525
wq8an,58.0,993.0,0.05840886203423968
wqEBM,144.0,3677.0,0.03916236062007071
wqELA,16.0,1386.0,0.011544011544011544
wqEMP,0.0,1530.0,0.0
wqExo,26.0,1449.0,0.017943409247757072
wqP9d,84.0,2891.0,0.029055690072639227
wqPQL,32.0,2208.0,0.014492753623188406
wqe1A,433.0,5961.0,0.07263881899010233
wqe2P,1.0,145.0,0.006896551724137931
wqev1,137.0,6798.0,0.020152986172403648
x66k8,0.0,12.0,0.0
x6G0R,13.0,3869.0,0.0033600413543551306
x6a0V,0.0,1.0,0.0
x6qXl,25.0,278.0,0.08992805755395683
xoXOj,0.0,28.0,0.0
xq46V,6.0,425.0,0.01411764705882353
xq4PQ,107.0,4457.0,0.02400717971729863
xqAOV,11.0,803.0,0.0136986301369863
xqAej,18.0,1213.0,0.01483924154987634
xqPX8,9.0,2605.0,0.00345489443378119
xqPy8,505.0,15725.0,0.032114467408585055
yA2Oa,3.0,17.0,0.17647058823529413
yALxg,1.0,4.0,0.25
yAanA,0.0,1.0,0.0
yAe1A,43.0,2124.0,0.02024482109227872
yAkKx,0.0,2.0,0.0
yArVE,35.0,1806.0,0.01937984496124031
yq3KA,72.0,2337.0,0.03080872913992298
yq4ba,20.0,1229.0,0.01627339300244101
yq4wg,3.0,173.0,0.017341040462427744
yq75R,4.0,347.0,0.011527377521613832
yqR4x,98.0,3985.0,0.024592220828105395
yqR6r,39.0,2145.0,0.01818181818181818
yqREr,359.0,5940.0,0.060437710437710436
zpW41,0.0,4.0,0.0
zpWxv,1.0,18.0,0.05555555555555555
zpva5,146.0,3621.0,0.04032035349351008
zpvn5,6.0,475.0,0.01263157894736842
zq5n5,10.0,250.0,0.04
zq7J1,40.0,1458.0,0.027434842249657063
zq7aK,3.0,618.0,0.0048543689320388345
zq7yr,57.0,2016.0,0.028273809523809524
zqGjw,12.0,1793.0,0.006692693809258227
zqLMO,4.0,449.0,0.008908685968819599
zqLnb,20.0,3075.0,0.0065040650406504065
zqLzw,15.0,1779.0,0.008431703204047217
zqg0w,43.0,2658.0,0.01617757712565839
zqgJ5,11.0,866.0,0.012702078521939953
zqr7b,1.0,134.0,0.007462686567164179
zqr84,33.0,3912.0,0.00843558282208589
zqrQr,117.0,2559.0,0.04572098475967175
